Timestamp	Time [s]	WL 1[nm]	WL 2[nm]	WL 3[nm]	WL 4[nm]	WL 5[nm]	WL 6[nm]	WL 7[nm]	WL 8[nm]	
2025-12-11T16:44:58Z	273.00000	1559.92965	1540.23292
2025-12-11T16:44:58Z	273.00000	1559.92958	1540.26351
2025-12-11T16:44:58Z	274.00000	1559.93107	1540.32708
2025-12-11T16:44:59Z	274.00000	1559.93326	1540.37444
2025-12-11T16:44:59Z	274.00000	1559.92994	1540.32800
2025-12-11T16:44:59Z	275.00000	1559.92901	1540.27288
2025-12-11T16:44:59Z	275.00000	1559.92917	1540.23081
2025-12-11T16:45:00Z	275.00000	1559.92738	1540.22733
2025-12-11T16:45:00Z	275.00000	1559.92848	1540.23017
2025-12-11T16:45:00Z	276.00000	1559.92924	1540.22711
2025-12-11T16:45:00Z	276.00000	1559.92747	1540.22683
2025-12-11T16:45:01Z	276.00000	1559.92783	1540.23118
2025-12-11T16:45:01Z	277.00000	1559.92760	1540.23787
2025-12-11T16:45:01Z	277.00000	1559.92864	1540.26750
2025-12-11T16:45:02Z	277.00000	1559.93296	1540.33219
2025-12-11T16:45:02Z	277.00000	1559.93297	1540.37654
2025-12-11T16:45:02Z	278.00000	1559.93599	1540.40219
2025-12-11T16:45:02Z	278.00000	1559.94295	1540.41404
2025-12-11T16:45:03Z	278.00000	1559.94460	1540.42843
2025-12-11T16:45:03Z	279.00000	1559.94203	1540.40262
2025-12-11T16:45:03Z	279.00000	1559.93741	1540.31508
2025-12-11T16:45:04Z	279.00000	1559.93131	1540.27981
2025-12-11T16:45:04Z	279.00000	1559.92790	1540.26208
2025-12-11T16:45:04Z	280.00000	1559.92824	1540.24811
2025-12-11T16:45:04Z	280.00000	1559.92718	1540.23248
2025-12-11T16:45:05Z	280.00000	1559.93071	1540.23241
2025-12-11T16:45:05Z	281.00000	1559.92873	1540.23077
2025-12-11T16:45:05Z	281.00000	1559.93186	1540.32483
2025-12-11T16:45:06Z	281.00000	1559.94283	1540.40568
2025-12-11T16:45:06Z	281.00000	1559.94418	1540.41022
2025-12-11T16:45:06Z	282.00000	1559.94480	1540.41973
2025-12-11T16:45:06Z	282.00000	1559.95033	1540.43657
2025-12-11T16:45:07Z	282.00000	1559.95331	1540.40912
2025-12-11T16:45:07Z	282.00000	1559.94479	1540.33050
2025-12-11T16:45:07Z	283.00000	1559.93818	1540.28816
2025-12-11T16:45:08Z	283.00000	1559.93373	1540.26474
2025-12-11T16:45:08Z	283.00000	1559.93233	1540.24680
2025-12-11T16:45:08Z	284.00000	1559.92740	1540.23206
2025-12-11T16:45:08Z	284.00000	1559.92838	1540.22919
2025-12-11T16:45:09Z	284.00000	1559.92704	1540.22967
2025-12-11T16:45:09Z	285.00000	1559.92799	1540.22648
2025-12-11T16:45:09Z	285.00000	1559.92974	1540.22511
2025-12-11T16:45:10Z	285.00000	1559.92779	1540.23369
2025-12-11T16:45:10Z	285.00000	1559.93034	1540.30211
2025-12-11T16:45:10Z	286.00000	1559.93561	1540.37785
2025-12-11T16:45:10Z	286.00000	1559.93791	1540.39864
2025-12-11T16:45:11Z	286.00000	1559.94256	1540.41291
2025-12-11T16:45:11Z	286.00000	1559.94652	1540.43131
2025-12-11T16:45:11Z	287.00000	1559.94590	1540.43613
2025-12-11T16:45:12Z	287.00000	1559.94848	1540.40418
2025-12-11T16:45:12Z	287.00000	1559.93945	1540.31424
2025-12-11T16:45:12Z	288.00000	1559.93330	1540.27599
2025-12-11T16:45:12Z	288.00000	1559.93391	1540.24891
2025-12-11T16:45:13Z	288.00000	1559.92985	1540.23075
2025-12-11T16:45:13Z	288.00000	1559.92932	1540.22856
2025-12-11T16:45:13Z	289.00000	1559.92914	1540.22777
2025-12-11T16:45:13Z	289.00000	1559.92487	1540.22478
2025-12-11T16:45:14Z	289.00000	1559.92542	1540.22385
2025-12-11T16:45:14Z	290.00000	1559.92744	1540.22285
2025-12-11T16:45:14Z	290.00000	1559.92496	1540.22420
2025-12-11T16:45:15Z	290.00000	1559.92678	1540.22890
2025-12-11T16:45:15Z	290.00000	1559.92692	1540.23422
2025-12-11T16:45:15Z	291.00000	1559.92598	1540.24521
2025-12-11T16:45:15Z	291.00000	1559.92925	1540.23112
2025-12-11T16:45:16Z	291.00000	1559.92718	1540.25317
2025-12-11T16:45:16Z	292.00000	1559.93154	1540.33754
2025-12-11T16:45:16Z	292.00000	1559.93707	1540.40064
2025-12-11T16:45:17Z	292.00000	1559.93893	1540.41227
2025-12-11T16:45:17Z	292.00000	1559.94462	1540.42769
2025-12-11T16:45:17Z	293.00000	1559.94910	1540.42644
2025-12-11T16:45:17Z	293.00000	1559.94058	1540.33700
2025-12-11T16:45:18Z	293.00000	1559.93683	1540.28211
2025-12-11T16:45:18Z	293.00000	1559.93086	1540.26445
2025-12-11T16:45:18Z	294.00000	1559.93018	1540.23958
2025-12-11T16:45:19Z	294.00000	1559.92785	1540.23193
2025-12-11T16:45:19Z	294.00000	1559.92283	1540.23420
2025-12-11T16:45:19Z	295.00000	1559.92787	1540.23009
2025-12-11T16:45:19Z	295.00000	1559.92549	1540.22851
2025-12-11T16:45:20Z	295.00000	1559.92781	1540.23180
2025-12-11T16:45:20Z	295.00000	1559.92839	1540.22858
2025-12-11T16:45:20Z	296.00000	1559.92569	1540.23338
2025-12-11T16:45:20Z	296.00000	1559.92942	1540.28274
2025-12-11T16:45:21Z	296.00000	1559.93391	1540.36500
2025-12-11T16:45:21Z	297.00000	1559.93449	1540.40083
2025-12-11T16:45:21Z	297.00000	1559.93375	1540.38701
2025-12-11T16:45:22Z	297.00000	1559.93287	1540.29220
2025-12-11T16:45:22Z	297.00000	1559.92680	1540.25882
2025-12-11T16:45:22Z	298.00000	1559.92895	1540.24513
2025-12-11T16:45:22Z	298.00000	1559.92761	1540.23228
2025-12-11T16:45:23Z	298.00000	1559.92513	1540.23171
